Stasiun Meteorologi/Klimatologi/Geofisika,Provinsi,Curah Hujan - Januari,Curah Hujan - Februari,Curah Hujan - Maret,Curah Hujan - April,Curah Hujan - Mei,Curah Hujan - Juni,Curah Hujan - Juli,Curah Hujan - Agustus,Curah Hujan - September,Curah Hujan - Oktober,Curah Hujan - November,Curah Hujan - Desember,Suhu - Januari,Suhu - Februari,Suhu - Maret,Suhu - April,Suhu - Mei,Suhu - Juni,Suhu - Juli,Suhu - Agustus,Suhu - September,Suhu - Oktober,Suhu - November,Suhu - Desember,Kelembaban - Januari,Kelembaban - Februari,Kelembaban - Maret,Kelembaban - April,Kelembaban - Mei,Kelembaban - Juni,Kelembaban - Juli,Kelembaban - Agustus,Kelembaban - September,Kelembaban - Oktober,Kelembaban - November,Kelembaban - Desember,Lama Penyinaran - Januari,Lama Penyinaran - Februari,Lama Penyinaran - Maret,Lama Penyinaran - April,Lama Penyinaran - Mei,Lama Penyinaran - Juni,Lama Penyinaran - Juli,Lama Penyinaran - Agustus,Lama Penyinaran - September,Lama Penyinaran - Oktober,Lama Penyinaran - November,Lama Penyinaran - Desember
Tarempa,Kepulauan Riau,178.60000000000002,60.4,72.2,182.7,143.89999999999998,113.2,55.2,123.39999999999998,228.7,0.0,0.0,0.0,26.325806451612905,26.49642857142857,27.25161290322581,27.779999999999998,28.82258064516129,29.0,29.258064516129032,28.616129032258065,28.03,0.0,0.0,0.0,86.12903225806451,84.85714285714286,84.51612903225806,84.6,81.93548387096774,81.53333333333333,79.16129032258064,79.90322580645162,82.66666666666667,0.0,0.0,0.0,1.57741935483871,3.3535714285714286,4.141935483870967,4.833333333333334,5.154838709677417,4.243333333333331,6.067741935483871,4.193548387096775,3.923333333333333,0.0,0.0,0.0
Ranai,Kepulauan Riau,69.89999999999999,195.7,89.2,251.8,235.90000000000003,177.1,174.0,111.70000000000002,516.7,0.0,0.0,0.0,25.893548387096764,26.18928571428572,27.190322580645173,27.843333333333337,28.383870967741935,28.36666666666666,28.419354838709676,27.48387096774193,27.449999999999992,0.0,0.0,0.0,90.12903225806453,89.10714285714286,88.09677419354838,87.33333333333333,86.58064516129032,83.13333333333334,82.58064516129032,84.41935483870968,84.76666666666667,0.0,0.0,0.0,1.025806451612903,2.6035714285714286,3.6612903225806455,4.243333333333333,5.735483870967742,4.05,5.693548387096774,4.032258064516129,3.983333333333333,0.0,0.0,0.0
Dabo Singkep,Kepulauan Riau,424.8,21.7,474.0,257.20000000000005,182.1,88.1,202.3,574.5999999999998,232.3,0.0,0.0,0.0,26.216129032258067,27.203571428571426,26.87419354838709,27.31333333333334,28.04516129032257,28.01333333333333,28.16129032258065,27.11290322580645,27.28333333333333,0.0,0.0,0.0,89.12903225806451,85.42857142857143,89.90322580645162,89.6,87.90322580645162,86.26666666666667,84.80645161290323,87.45161290322581,88.63333333333334,0.0,0.0,0.0,2.419354838709678,5.175000000000002,3.674193548387096,4.506666666666666,5.429032258064516,2.8766666666666665,5.251612903225806,4.5032258064516135,4.413333333333333,0.0,0.0,0.0
Maritim Tanjung Priok,DKI Jakarta,368.9,203.2,138.70000000000005,261.1,192.7,82.39999999999999,97.0,114.8,50.89999999999999,0.0,0.0,0.0,28.006451612903227,28.196428571428573,28.71290322580646,28.87333333333334,29.154838709677417,28.85333333333333,28.838709677419352,28.54516129032259,29.113333333333333,0.0,0.0,0.0,82.41935483870968,82.35714285714286,81.45161290322581,81.2,81.58064516129032,80.5,79.58064516129032,79.87096774193549,76.2,0.0,0.0,0.0,3.5193548387096776,4.425000000000001,4.332258064516128,5.6466666666666665,5.59032258064516,5.183333333333335,6.361290322580646,6.34516129032258,6.046666666666667,0.0,0.0,0.0
Kemayoran,DKI Jakarta,538.5999999999999,262.19999999999993,104.4,158.8,308.50000000000006,149.1,301.4,218.29999999999995,72.69999999999999,0.0,0.0,0.0,28.080645161290324,28.08928571428572,28.78709677419355,28.8,28.93870967741935,28.64333333333333,28.780645161290323,28.474193548387092,28.956666666666667,0.0,0.0,0.0,80.06451612903226,81.07142857142857,78.06451612903226,78.36666666666666,79.3225806451613,77.5,73.80645161290323,75.0,73.1,0.0,0.0,0.0,2.490322580645161,2.946428571428572,2.6967741935483875,3.73,4.367741935483871,2.996666666666667,4.738709677419354,5.412903225806452,5.516666666666666,0.0,0.0,0.0
Citeko,Jawa Barat,581.9,298.0,542.4000000000001,290.2,344.3,196.1,310.20000000000005,285.0,168.7,0.0,0.0,0.0,21.05483870967742,21.107142857142858,21.73870967741935,21.81333333333334,22.24516129032258,21.796666666666663,21.51290322580645,21.2258064516129,21.73333333333333,0.0,0.0,0.0,89.54838709677419,90.78571428571428,87.70967741935483,88.06666666666666,87.12903225806451,85.4,84.7741935483871,85.80645161290323,84.56666666666666,0.0,0.0,0.0,1.7838709677419355,1.867857142857143,2.55483870967742,3.9566666666666666,3.729032258064517,3.863333333333333,4.706451612903226,4.754838709677419,4.566666666666666,0.0,0.0,0.0
Stasiun Klimatologi Bogor,Jawa Barat,285.1,148.7,446.8,219.3,253.2,214.8,469.5,537.3,343.4,0.0,0.0,0.0,25.99677419354839,26.135714285714275,26.241935483870968,26.563333333333336,26.735483870967744,26.37333333333333,26.19032258064517,25.809677419354838,26.09,0.0,0.0,0.0,86.16129032258064,86.71428571428571,86.45161290322581,85.56666666666666,85.74193548387096,83.96666666666667,82.74193548387096,83.51612903225806,83.8,0.0,0.0,0.0,3.4903225806451617,3.75,4.261290322580645,4.73,5.499999999999998,5.460000000000002,6.687096774193548,6.051612903225808,5.726666666666666,0.0,0.0,0.0
Bandung,Jawa Barat,225.50000000000003,131.4,274.1,233.1,318.99999999999994,146.49999999999997,112.9,211.90000000000003,217.5,0.0,0.0,0.0,24.483870967741936,24.22142857142857,24.50645161290324,24.256666666666664,24.435483870967733,23.96333333333333,23.93225806451613,23.461290322580645,23.889999999999997,0.0,0.0,0.0,80.3225806451613,82.39285714285714,81.16129032258064,82.36666666666666,81.19354838709677,78.9,74.96774193548387,77.03225806451613,76.46666666666667,0.0,0.0,0.0,4.338709677419355,4.271428571428571,4.748387096774193,4.069999999999999,4.316129032258064,4.23,5.438709677419355,4.599999999999999,4.943333333333333,0.0,0.0,0.0
Jatiwangi,Jawa Barat,636.7999999999998,330.8,500.1,317.30000000000007,385.5,68.4,47.5,209.8,44.1,0.0,0.0,0.0,27.03548387096774,26.817857142857147,27.548387096774185,27.49666666666667,27.90322580645161,27.71666666666666,27.74838709677419,27.361290322580647,28.5,0.0,0.0,0.0,86.61290322580645,87.75,85.64516129032258,84.2,83.29032258064517,81.06666666666666,74.83870967741936,78.12903225806451,73.46666666666667,0.0,0.0,0.0,2.696774193548387,3.6178571428571433,4.006451612903226,4.816666666666666,5.635483870967741,5.23,6.564516129032258,6.151612903225807,6.38,0.0,0.0,0.0
Pos Meteorologi Penggung,Jawa Barat,505.5999999999999,405.3,515.6,292.0,201.4,59.4,88.3,126.6,31.5,0.0,0.0,0.0,27.20322580645161,27.17857142857144,27.577419354838717,27.656666666666663,28.01290322580645,28.02333333333333,27.880645161290317,27.84193548387097,28.866666666666667,0.0,0.0,0.0,86.09677419354838,86.92857142857143,86.0,84.46666666666667,83.61290322580645,80.13333333333334,73.06451612903226,75.93548387096774,73.43333333333334,0.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0
Tegal,Jawa Tengah,502.6,293.2,203.1,166.80000000000004,237.90000000000003,216.0,52.7,130.9,145.4,0.0,0.0,0.0,27.73870967741935,27.58571428571428,28.145161290322577,28.42666666666667,28.490322580645163,28.22000000000001,27.63225806451613,27.635483870967743,28.32,0.0,0.0,0.0,82.61290322580645,84.60714285714286,83.48387096774194,80.03333333333333,81.2258064516129,79.63333333333334,76.3225806451613,77.29032258064517,75.96666666666667,0.0,0.0,0.0,2.987096774193549,4.257142857142858,4.493548387096775,5.826666666666666,6.029032258064516,5.38,7.032258064516129,6.6483870967741945,6.676666666666666,0.0,0.0,0.0
Cilacap,Jawa Tengah,245.1,165.60000000000002,170.5,229.9,408.00000000000006,292.7,82.89999999999999,310.80000000000007,496.5,0.0,0.0,0.0,27.90967741935484,28.125000000000004,28.277419354838717,27.95,27.76451612903226,27.746666666666663,26.483870967741936,26.825806451612905,27.21,0.0,0.0,0.0,82.35483870967742,81.46428571428571,84.45161290322581,84.9,87.12903225806451,82.7,80.7741935483871,81.70967741935483,81.86666666666666,0.0,0.0,0.0,4.535483870967742,4.739285714285715,5.712903225806451,6.6466666666666665,6.051612903225808,6.63,6.435483870967742,6.85483870967742,6.823333333333333,0.0,0.0,0.0
Banjarnegara,Jawa Tengah,454.0,311.0,231.1,40.3,524.1,187.0,96.4,198.4,164.99999999999997,0.0,0.0,0.0,24.216129032258063,24.542857142857144,24.600000000000005,24.16,23.838709677419352,23.42666666666667,22.506451612903227,22.80322580645161,23.57333333333333,0.0,0.0,0.0,83.64516129032258,81.25,83.35483870967742,84.46666666666667,87.45161290322581,86.7,85.09677419354838,86.6774193548387,84.83333333333333,0.0,0.0,0.0,3.1935483870967736,3.757142857142856,4.035483870967743,3.816666666666667,2.532258064516129,3.8733333333333335,4.0612903225806445,4.109677419354839,3.82,0.0,0.0,0.0
Stasiun Klimatologi Semarang,Jawa Tengah,419.6,338.8,332.5,199.2,315.0,226.0,53.0,105.4,204.9,0.0,0.0,0.0,27.174193548387095,27.442857142857147,27.79032258064516,28.20666666666666,28.38387096774193,28.44333333333333,28.016129032258053,28.38387096774193,29.020000000000007,0.0,0.0,0.0,85.83870967741936,85.0,84.25806451612904,81.13333333333334,81.7741935483871,77.96666666666667,74.2258064516129,74.74193548387096,71.8,0.0,0.0,0.0,2.793548387096774,4.467857142857143,5.019354838709679,5.75,6.103225806451611,5.923333333333334,7.199999999999999,6.822580645161289,6.6866666666666665,0.0,0.0,0.0
Maritim Tanjung Mas,Jawa Tengah,413.4,360.7,337.8999999999999,186.1,368.0,89.79999999999998,26.0,200.1,107.1,0.0,0.0,0.0,27.758064516129032,27.98214285714285,28.345161290322576,28.96666666666668,28.95806451612904,28.79666666666666,28.31290322580645,28.48064516129032,29.136666666666663,0.0,0.0,0.0,84.41935483870968,83.67857142857143,83.64516129032258,78.93333333333334,80.70967741935483,75.7,70.51612903225806,71.6774193548387,69.03333333333333,0.0,0.0,0.0,3.0064516129032257,4.239285714285716,4.935483870967741,5.7766666666666655,6.158064516129032,5.9,7.045161290322581,6.80967741935484,6.8966666666666665,0.0,0.0,0.0
Ahmad Yani,Jawa Tengah,419.00000000000006,356.1,353.5999999999999,132.2,390.30000000000007,180.6,27.9,111.5,206.3,0.0,0.0,0.0,27.200000000000003,27.54642857142857,27.8741935483871,28.34666666666667,28.38387096774193,28.390000000000004,28.02903225806452,28.26451612903225,28.816666666666663,0.0,0.0,0.0,83.61290322580645,81.64285714285714,82.12903225806451,78.86666666666666,79.90322580645162,75.36666666666666,70.83870967741936,71.90322580645162,69.83333333333333,0.0,0.0,0.0,2.816129032258064,4.567857142857144,5.34516129032258,5.996666666666667,6.409677419354838,6.096666666666668,7.293548387096774,7.067741935483872,6.916666666666667,0.0,0.0,0.0
Yogyakarta,DI Yogyakarta,316.49999999999994,216.50000000000003,404.3,135.6,428.7,87.80000000000001,1.9,114.3,10.6,0.0,0.0,0.0,26.64193548387097,26.9,27.02903225806452,27.026666666666674,26.66451612903225,26.59666666666666,25.51935483870968,26.14193548387097,26.626666666666665,0.0,0.0,0.0,87.12903225806451,86.10714285714286,87.6774193548387,85.96666666666667,88.58064516129032,86.06666666666666,84.64516129032258,83.2258064516129,84.13333333333334,0.0,0.0,0.0,3.835483870967742,4.417857142857143,3.977419354838711,6.4,4.745161290322581,5.066666666666666,5.412903225806453,5.525806451612903,6.300000000000001,0.0,0.0,0.0
Sangkapura,Jawa Timur,673.7,154.7,330.1,167.0,366.4,218.5,316.20000000000005,60.10000000000001,112.8,0.0,0.0,0.0,27.345161290322576,28.192857142857143,28.01612903225807,27.976666666666667,28.096774193548395,28.379999999999995,27.92903225806452,28.20967741935484,28.71333333333333,0.0,0.0,0.0,87.3225806451613,84.39285714285714,85.83870967741936,85.66666666666667,86.16129032258064,81.4,80.25806451612904,77.48387096774194,77.86666666666666,0.0,0.0,0.0,3.2709677419354843,6.114285714285714,4.838709677419355,5.1,4.6645161290322585,5.5600000000000005,6.893548387096774,7.141935483870967,7.01,0.0,0.0,0.0
Perak I,Jawa Timur,515.8,193.2,275.0,123.8,96.3,29.8,35.3,27.4,12.499999999999998,0.0,0.0,0.0,27.951612903225804,28.164285714285715,28.54193548387097,28.66333333333333,28.6483870967742,28.723333333333333,28.119354838709683,28.57741935483871,29.57,0.0,0.0,0.0,82.51612903225806,81.60714285714286,81.58064516129032,79.36666666666666,81.41935483870968,76.06666666666666,72.54838709677419,71.2258064516129,69.43333333333334,0.0,0.0,0.0,2.929032258064516,3.87142857142857,3.8290322580645166,5.08,4.438709677419355,5.46,7.103225806451612,7.280645161290321,7.11,0.0,0.0,0.0
Juanda,Jawa Timur,421.6,377.0,368.1,393.1,516.4000000000001,74.10000000000001,14.0,35.400000000000006,3.0,0.0,0.0,0.0,27.60322580645161,27.750000000000004,27.419354838709683,28.380000000000003,28.34193548387097,28.326666666666657,27.31612903225807,27.80322580645161,29.19666666666667,0.0,0.0,0.0,84.03225806451613,81.53571428571429,79.87096774193549,78.63333333333334,82.61290322580645,76.1,72.74193548387096,71.29032258064517,68.2,0.0,0.0,0.0,3.577419354838709,4.5857142857142845,4.938709677419356,6.163333333333335,6.016129032258063,6.956666666666668,7.364516129032259,7.7,7.563333333333334,0.0,0.0,0.0
Maritim Perak II,Jawa Timur,487.50000000000006,157.6,178.2,94.5,53.400000000000006,53.1,58.0,26.5,7.6,0.0,0.0,0.0,28.44516129032258,28.7,28.97741935483872,29.11333333333333,28.98387096774194,28.98333333333333,28.299999999999997,28.69354838709677,29.569999999999997,0.0,0.0,0.0,80.0,78.89285714285714,79.74193548387096,77.23333333333333,80.12903225806451,75.46666666666667,72.03225806451613,70.7741935483871,69.46666666666667,0.0,0.0,0.0,3.574193548387097,4.353571428571429,4.319354838709677,5.453333333333332,4.735483870967743,5.323333333333332,7.216129032258064,7.416129032258064,7.370000000000001,0.0,0.0,0.0
Stasiun Klimatologi Malang,Jawa Timur,376.1,289.2,227.8,76.5,201.8,50.7,3.8000000000000007,112.5,77.8,0.0,0.0,0.0,24.22903225806452,24.69642857142857,24.68709677419356,24.69,24.65161290322581,24.06,23.077419354838707,23.448387096774194,24.38,0.0,0.0,0.0,85.29032258064517,82.14285714285714,82.54838709677419,79.76666666666667,82.16129032258064,79.33333333333333,78.45161290322581,77.83870967741936,76.53333333333333,0.0,0.0,0.0,3.045161290322581,4.1571428571428575,4.22258064516129,6.3100000000000005,5.029032258064515,6.083333333333332,5.658064516129033,7.093548387096774,6.86,0.0,0.0,0.0
Tretes,Jawa Timur,770.0999999999999,352.30000000000007,436.2,388.1,518.5,234.3,103.3,139.4,75.9,0.0,0.0,0.0,21.641935483870967,22.003571428571437,22.141935483870967,21.880000000000003,21.919354838709676,21.736666666666668,21.054838709677416,21.312903225806444,22.30333333333333,0.0,0.0,0.0,94.0,93.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2419354838709675,1.5714285714285714,1.8516129032258064,2.813333333333333,2.041935483870968,3.28,3.706451612903226,4.796774193548386,5.953333333333333,0.0,0.0,0.0
Karang Kates,Jawa Timur,415.5,219.2,379.0,185.9,264.8,85.60000000000001,14.2,167.3,69.4,0.0,0.0,0.0,26.054838709677423,26.35357142857143,26.5516129032258,26.110000000000003,26.07741935483871,25.660000000000004,24.325806451612912,25.112903225806456,25.866666666666664,0.0,0.0,0.0,85.48387096774194,83.42857142857143,84.29032258064517,82.83333333333333,85.80645161290323,82.1,82.54838709677419,80.09677419354838,80.58620689655173,0.0,0.0,0.0,3.9741935483870967,4.092857142857143,4.741935483870968,5.713333333333333,4.361290322580646,5.929999999999999,5.158064516129032,6.561290322580646,6.0,0.0,0.0,0.0
Kalianget,Jawa Timur,292.9,45.5,164.0,209.2,280.6,95.9,25.8,37.3,23.2,0.0,0.0,0.0,27.59354838709677,28.23928571428571,28.00967741935484,28.10666666666667,27.996774193548383,28.32333333333333,27.80967741935484,28.03225806451612,28.87,0.0,0.0,0.0,87.48387096774194,85.25,84.29032258064517,82.4,84.70967741935483,78.5,75.58064516129032,73.16129032258064,71.36666666666666,0.0,0.0,0.0,3.2193548387096778,4.896428571428572,4.741935483870968,6.216666666666667,5.254838709677419,6.140000000000001,7.061290322580645,7.654838709677419,7.48,0.0,0.0,0.0
Sawahan,Jawa Timur,649.3,291.79999999999995,679.0999999999999,450.5,517.7,196.5,59.0,84.9,8.3,0.0,0.0,0.0,23.525806451612898,23.43928571428572,23.870967741935488,23.896666666666665,23.941935483870967,24.12,23.564516129032263,23.887096774193548,24.84666666666666,0.0,0.0,0.0,89.51612903225806,89.57142857142857,86.96774193548387,85.73333333333333,88.48387096774194,83.16666666666667,79.7741935483871,77.16129032258064,74.66666666666667,0.0,0.0,0.0,2.325806451612904,3.1321428571428567,3.8806451612903214,5.14,4.993548387096774,5.866666666666668,6.7,7.058064516129033,6.5600000000000005,0.0,0.0,0.0
Banyuwangi,Jawa Timur,281.1,164.60000000000002,319.6,116.4,81.0,41.400000000000006,51.8,48.60000000000001,132.4,0.0,0.0,0.0,27.42903225806452,28.003571428571423,28.39677419354838,28.383333333333333,27.948387096774194,27.65333333333334,26.529032258064515,26.98064516129033,27.390000000000004,0.0,0.0,0.0,81.70967741935483,78.85714285714286,79.48387096774194,74.63333333333334,80.61290322580645,79.36666666666666,80.19354838709677,76.74193548387096,79.03333333333333,0.0,0.0,0.0,3.2677419354838717,4.339285714285714,5.425806451612903,7.090000000000001,4.7548387096774185,5.483333333333334,5.306451612903226,7.012903225806451,6.323333333333334,0.0,0.0,0.0
Stasiun Klimatologi Tangerang Selatan,Banten,295.40000000000003,183.30000000000004,363.1000000000001,330.5000000000001,237.7,345.3,182.9,319.8,326.40000000000003,0.0,0.0,0.0,27.29032258064516,27.339285714285715,27.96451612903227,28.17333333333334,28.261290322580656,27.97,28.01290322580645,27.66451612903226,28.03,0.0,0.0,0.0,82.6774193548387,83.75,82.03225806451613,81.73333333333333,82.38709677419355,83.03333333333333,76.12903225806451,78.29032258064517,77.2,0.0,0.0,0.0,3.032258064516129,3.517857142857142,3.500000000000001,4.319999999999999,4.574193548387096,4.136666666666668,5.16774193548387,5.625806451612904,4.946666666666667,0.0,0.0,0.0
Tangerang,Banten,505.3,199.1,294.9,119.8,189.0,252.3,240.8,330.70000000000005,347.2,0.0,0.0,0.0,27.43548387096774,27.542857142857144,28.08387096774193,28.42,28.71935483870968,28.12333333333333,28.10967741935484,27.751612903225805,28.266666666666666,0.0,0.0,0.0,83.25806451612904,83.67857142857143,82.19354838709677,81.2,80.7741935483871,81.03333333333333,79.06451612903226,80.38709677419355,78.26666666666667,0.0,0.0,0.0,3.403225806451613,3.396428571428572,3.5935483870967744,4.653333333333334,4.135483870967741,3.993333333333333,5.158064516129032,4.983870967741937,5.573333333333334,0.0,0.0,0.0
Serang,Banten,522.4,225.5,211.4,171.60000000000002,151.60000000000002,164.5,78.49999999999999,164.8,29.7,0.0,0.0,0.0,27.277419354838703,27.446428571428577,27.63870967741936,27.82333333333333,28.36451612903225,27.68333333333333,27.558064516129026,27.36451612903226,28.030000000000005,0.0,0.0,0.0,83.58064516129032,82.60714285714286,79.70967741935483,80.76666666666667,78.3225806451613,79.0,77.51612903225806,77.96774193548387,75.63333333333334,0.0,0.0,0.0,3.2774193548387087,4.492857142857144,7.851612903225807,7.943333333333332,7.796774193548388,7.666666666666667,7.996774193548387,7.567741935483871,7.583333333333333,0.0,0.0,0.0
Budiarto,Banten,199.9,144.39999999999998,304.2,270.1,217.5,218.4,254.8,237.3,189.7,0.0,0.0,0.0,26.66451612903225,26.682142857142857,27.18064516129032,27.12666666666666,27.47096774193548,27.00333333333334,26.89354838709677,26.52258064516129,26.879999999999992,0.0,0.0,0.0,83.35483870967742,84.57142857142857,83.16129032258064,83.8,82.80645161290323,82.4,80.58064516129032,81.90322580645162,81.63333333333334,0.0,0.0,0.0,2.777419354838709,3.2321428571428577,3.670967741935484,5.15,4.509677419354837,4.3100000000000005,5.125806451612904,5.374193548387097,4.696666666666666,0.0,0.0,0.0
Soekarno Hatta,Banten,527.3,245.00000000000003,154.4,168.0,173.4,212.0,220.8,173.89999999999998,215.5,0.0,0.0,0.0,27.251612903225805,27.310714285714287,27.75806451612904,27.84333333333333,28.14516129032258,27.54,27.49032258064516,27.151612903225804,27.750000000000007,0.0,0.0,0.0,82.25806451612904,82.57142857142857,82.19354838709677,82.43333333333334,82.19354838709677,82.66666666666667,79.35483870967742,81.3225806451613,78.96666666666667,0.0,0.0,0.0,4.03225806451613,4.214285714285714,3.7903225806451615,5.44,5.216129032258065,4.1866666666666665,5.803225806451613,5.783870967741935,5.806666666666668,0.0,0.0,0.0
"Balai Besar Meteorologi, Klimatologi, dan Geofisika Wilayah II",Banten,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ngurah Rai ,Bali,527.5,480.0,262.40000000000003,173.1,128.5,147.29999999999998,99.0,7.7,248.7,0.0,0.0,0.0,27.16451612903225,27.87857142857143,28.10322580645161,27.616666666666667,27.8483870967742,27.393333333333334,26.43870967741936,26.71290322580645,26.996666666666663,0.0,0.0,0.0,83.87096774193549,81.53571428571429,80.03225806451613,78.6,81.09677419354838,78.7,78.35483870967742,76.09677419354838,79.6,0.0,0.0,0.0,3.85483870967742,5.453571428571429,5.638709677419353,7.56,6.412903225806451,6.363333333333332,6.64516129032258,7.458064516129032,6.723333333333334,0.0,0.0,0.0
Sanglah,Bali,575.9,432.9,268.1,73.5,111.4,214.9,176.7,82.3,327.9,0.0,0.0,0.0,27.41612903225807,28.23214285714285,28.503225806451614,28.35333333333333,28.4,27.659999999999997,26.735483870967748,26.81290322580646,27.29,0.0,0.0,0.0,86.35483870967742,81.82142857142857,79.03225806451613,76.7,80.19354838709677,80.2,79.51612903225806,78.29032258064517,80.3,0.0,0.0,0.0,3.183870967741936,4.207142857142857,4.983870967741935,6.75,5.493548387096773,5.489999999999999,5.912903225806452,7.0032258064516135,6.316666666666667,0.0,0.0,0.0
Stasiun Klimatologi Jembrana,Bali,266.2,188.1,204.2,165.09999999999997,351.0000000000001,208.8,258.1,65.3,641.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.938709677419355,4.185714285714285,4.735483870967743,6.86,5.035483870967743,5.343333333333332,5.425806451612903,7.203225806451614,5.126666666666666,0.0,0.0,0.0
Mataram,NTB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bandara Internasional Lombok,NTB,263.4,402.0,423.5,43.3,232.1,101.89999999999998,69.4,0.2,70.8,0.0,0.0,0.0,26.71290322580645,26.835714285714285,26.8483870967742,26.7,26.748387096774195,25.936666666666664,24.95161290322581,25.15483870967741,26.15,0.0,0.0,0.0,88.25806451612904,87.71428571428571,86.3225806451613,83.66666666666667,85.83870967741936,84.7,84.58064516129032,81.3225806451613,83.36666666666666,0.0,0.0,0.0,3.6354838709677417,4.557142857142857,4.754838709677419,7.103333333333333,5.812903225806451,6.46,6.687096774193549,7.55483870967742,6.8166666666666655,0.0,0.0,0.0
Stasiun Klimatologi Lombok Barat,NTB,254.1,376.80000000000007,349.69999999999993,150.0,188.40000000000003,48.6,146.3,31.6,119.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.154838709677419,4.9750000000000005,5.006451612903225,6.620000000000001,5.854838709677418,6.739999999999999,6.903225806451612,6.970967741935484,6.566666666666666,0.0,0.0,0.0
Sultan Muhammad Kaharudin,NTB,278.7,187.1,258.4,105.3,95.9,18.0,0.0,9.6,43.6,0.0,0.0,0.0,27.01290322580645,26.96428571428572,26.854838709677416,27.11,27.74516129032258,27.226666666666667,26.73225806451613,26.983870967741936,27.660000000000004,0.0,0.0,0.0,87.12903225806451,87.75,87.2258064516129,81.13333333333334,81.74193548387096,76.5,74.54838709677419,71.25806451612904,73.23333333333333,0.0,0.0,0.0,4.183870967741936,4.957142857142857,4.741935483870968,6.893333333333334,6.8193548387096765,6.67,7.490322580645162,7.867741935483871,7.046666666666668,0.0,0.0,0.0
Sultan Muhammad Salahudin,NTB,289.3999999999999,137.09999999999997,66.5,152.5,38.2,48.2,7.8,0.0,17.5,0.0,0.0,0.0,27.22903225806451,27.267857142857142,27.396774193548385,27.226666666666663,27.61290322580645,27.09333333333333,26.216129032258067,26.632258064516137,27.84666666666666,0.0,0.0,0.0,87.83870967741936,86.28571428571429,84.80645161290323,82.43333333333334,82.3225806451613,78.9,77.93548387096774,72.87096774193549,73.9,0.0,0.0,0.0,4.05483870967742,4.485714285714286,4.919354838709678,7.066666666666666,6.648387096774193,5.813333333333333,7.206451612903226,7.635483870967741,6.890000000000001,0.0,0.0,0.0
Komodo,NTT,431.5999999999999,222.8,237.1,59.3,103.5,33.599999999999994,28.4,0.0,78.9,0.0,0.0,0.0,27.519354838709678,27.39642857142857,27.667741935483868,27.65333333333333,27.89032258064516,27.526666666666667,26.929032258064503,26.819354838709675,26.86666666666667,0.0,0.0,0.0,87.0,87.10714285714286,84.93548387096774,77.76666666666667,78.03225806451613,73.5,70.74193548387096,68.54838709677419,76.83333333333333,0.0,0.0,0.0,4.548387096774195,4.414285714285714,6.106451612903224,7.1866666666666665,7.306451612903226,6.11,7.135483870967742,7.761290322580645,7.036666666666666,0.0,0.0,0.0
