Stasiun Meteorologi/Klimatologi/Geofisika,Provinsi,Curah Hujan - Januari,Curah Hujan - Februari,Curah Hujan - Maret,Curah Hujan - April,Curah Hujan - Mei,Curah Hujan - Juni,Curah Hujan - Juli,Curah Hujan - Agustus,Curah Hujan - September,Curah Hujan - Oktober,Curah Hujan - November,Curah Hujan - Desember,Suhu - Januari,Suhu - Februari,Suhu - Maret,Suhu - April,Suhu - Mei,Suhu - Juni,Suhu - Juli,Suhu - Agustus,Suhu - September,Suhu - Oktober,Suhu - November,Suhu - Desember,Kelembaban - Januari,Kelembaban - Februari,Kelembaban - Maret,Kelembaban - April,Kelembaban - Mei,Kelembaban - Juni,Kelembaban - Juli,Kelembaban - Agustus,Kelembaban - September,Kelembaban - Oktober,Kelembaban - November,Kelembaban - Desember,Lama Penyinaran - Januari,Lama Penyinaran - Februari,Lama Penyinaran - Maret,Lama Penyinaran - April,Lama Penyinaran - Mei,Lama Penyinaran - Juni,Lama Penyinaran - Juli,Lama Penyinaran - Agustus,Lama Penyinaran - September,Lama Penyinaran - Oktober,Lama Penyinaran - November,Lama Penyinaran - Desember
Frans Sales Lega,NTT,757.2000000000002,605.9,604.2,238.40000000000003,413.9,99.7,108.4,33.10000000000001,431.2,0.0,0.0,0.0,20.2483870967742,20.378571428571423,20.448387096774194,20.266666666666666,20.322580645161285,19.58666666666666,18.93548387096774,18.76129032258065,19.486666666666665,0.0,0.0,0.0,93.7741935483871,91.75,90.96774193548389,87.66666666666667,91.16129032258064,87.93333333333334,85.70967741935483,80.80645161290323,82.66666666666667,0.0,0.0,0.0,2.532258064516129,2.714285714285714,3.841935483870968,6.256666666666666,5.296774193548389,4.996666666666667,6.270967741935484,7.14516129032258,6.043333333333334,0.0,0.0,0.0
Fransiskus Xaverius Seda,NTT,303.40000000000003,61.8,56.1,98.2,124.70000000000002,14.0,0.0,0.0,15.8,0.0,0.0,0.0,27.58064516129032,27.303571428571423,27.503225806451614,28.026666666666667,27.91612903225807,27.356666666666666,26.858064516129037,27.1483870967742,28.399999999999995,0.0,0.0,0.0,87.90322580645162,87.64285714285714,87.03225806451613,80.56666666666666,82.35483870967742,78.3,76.51612903225806,72.2258064516129,72.26666666666667,0.0,0.0,0.0,4.2225806451612895,3.5857142857142854,4.874193548387097,6.72,6.596774193548388,5.89,7.3032258064516125,7.732258064516128,7.540000000000001,0.0,0.0,0.0
Gewayantana,NTT,472.6,431.8,265.00000000000006,165.20000000000002,139.3,21.0,22.5,0.2,4.2,0.0,0.0,0.0,28.158064516129038,28.246428571428567,28.548387096774192,28.73,29.09354838709677,28.50666666666667,28.080645161290327,28.435483870967737,29.260000000000005,0.0,0.0,0.0,84.38709677419355,82.60714285714286,82.58064516129032,79.16666666666667,76.70967741935483,74.2,72.48387096774194,68.2258064516129,70.8,0.0,0.0,0.0,3.209677419354838,2.8142857142857145,4.535483870967742,6.029999999999999,6.409677419354838,5.359999999999999,6.838709677419355,7.2935483870967746,7.233333333333332,0.0,0.0,0.0
Mali,NTT,266.0,276.5,235.0,68.4,30.000000000000004,58.400000000000006,5.2,0.0,2.0,0.0,0.0,0.0,28.048387096774192,27.589285714285715,27.932258064516123,27.8,27.87741935483871,27.32,26.86129032258064,26.83225806451613,27.92,0.0,0.0,0.0,86.19354838709677,87.28571428571429,84.90322580645162,81.53333333333333,81.6774193548387,79.86666666666666,76.35483870967742,72.38709677419355,72.53333333333333,0.0,0.0,0.0,4.767741935483873,4.45,7.564516129032258,7.503333333333334,7.899999999999999,7.989999999999999,8.0,8.0,7.963333333333334,0.0,0.0,0.0
Umbu Mehang Kunda,NTT,249.0,144.5,56.50000000000001,107.6,174.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.574193548387104,27.478571428571428,28.06774193548387,27.14,27.248148148148143,0.0,26.35555555555556,25.69354838709678,27.313333333333333,0.0,0.0,0.0,84.64516129032258,84.07142857142857,81.35483870967742,82.56666666666666,82.51851851851852,0.0,79.88888888888889,75.83870967741936,76.06666666666666,0.0,0.0,0.0,4.125806451612903,4.371428571428572,5.496774193548387,6.760000000000001,5.85925925925926,0.0,6.855555555555556,7.432258064516129,7.3,0.0,0.0,0.0
Eltari,NTT,575.2,357.29999999999995,285.50000000000006,165.9,87.39999999999999,0.7,0.5,0.0,3.8,0.0,0.0,0.0,27.203225806451613,27.60714285714286,27.725806451612904,27.4,27.487096774193542,26.436666666666664,26.177419354838705,26.59677419354839,28.143333333333334,0.0,0.0,0.0,88.6774193548387,87.35714285714286,87.38709677419355,82.7,76.70967741935483,74.4,76.12903225806451,70.7741935483871,72.56666666666666,0.0,0.0,0.0,3.770967741935484,4.357142857142857,5.080645161290324,6.346666666666666,6.887096774193548,7.79,7.909677419354838,7.796774193548386,7.91,0.0,0.0,0.0
Stasiun Klimatologi Kupang,NTT,624.3000000000002,319.0,294.5,160.7,82.6,0.0,0.2,1.3,2.2,0.0,0.0,0.0,27.53225806451612,28.025,27.9,27.41,27.62903225806452,26.75333333333333,26.458064516129035,26.65806451612903,28.02666666666668,0.0,0.0,0.0,87.6774193548387,85.46428571428571,86.48387096774194,83.93333333333334,79.64516129032258,76.8,75.29032258064517,70.93548387096774,71.13333333333334,0.0,0.0,0.0,4.238709677419354,5.242857142857142,4.674193548387098,6.686666666666666,6.732258064516129,7.303333333333333,7.296774193548386,7.816129032258064,7.923333333333333,0.0,0.0,0.0
David Constatijn Saudale,NTT,708.5999999999999,484.30000000000007,309.4,170.60000000000002,128.79999999999998,6.5,8.8,0.0,46.8,0.0,0.0,0.0,26.854838709677427,27.03571428571428,27.01290322580645,26.49000000000001,26.82258064516129,25.796666666666667,25.200000000000003,25.75161290322581,26.79666666666666,0.0,0.0,0.0,91.7741935483871,90.42857142857144,90.51612903225806,88.13333333333334,83.74193548387096,80.33333333333333,84.06451612903226,75.35483870967742,80.26666666666667,0.0,0.0,0.0,3.758064516129032,5.025,4.325806451612904,6.356666666666667,7.041935483870968,7.170000000000001,7.4806451612903215,7.935483870967742,7.733333333333333,0.0,0.0,0.0
Tardamu,NTT,351.0,311.6,327.20000000000005,110.0,37.0,1.2,0.0,0.8,0.4,0.0,0.0,0.0,28.238709677419354,28.235714285714288,28.50645161290322,28.04666666666667,28.335483870967742,27.49666666666667,26.70645161290323,26.848387096774196,28.233333333333334,0.0,0.0,0.0,86.48387096774194,84.5,81.6774193548387,79.06666666666666,75.38709677419355,70.03333333333333,71.61290322580645,69.12903225806451,70.66666666666667,0.0,0.0,0.0,4.151612903225807,5.235714285714287,6.558064516129034,7.543333333333334,7.741935483870968,7.690000000000001,7.980645161290322,7.780645161290323,7.963333333333334,0.0,0.0,0.0
Paloh,Kalimantan Barat,878.0000000000001,153.9,325.99999999999994,335.8,121.2,237.6,45.5,78.1,397.6,0.0,0.0,0.0,25.887096774193548,26.04642857142857,26.445161290322584,27.40333333333334,28.55161290322581,28.283333333333328,28.267741935483876,27.316129032258065,27.306666666666665,0.0,0.0,0.0,93.64516129032258,90.28571428571428,90.64516129032258,87.1,83.06451612903226,82.36666666666666,81.6774193548387,83.35483870967742,85.86666666666666,0.0,0.0,0.0,1.5290322580645166,2.978571428571428,6.025806451612904,7.426666666666666,7.935483870967742,7.8066666666666675,7.829032258064517,7.725806451612903,7.826666666666667,0.0,0.0,0.0
Nangapinoh,Kalimantan Barat,426.6000000000001,136.2,452.80000000000007,316.00000000000006,260.20000000000005,258.2,164.59999999999997,445.5999999999999,617.8,0.0,0.0,0.0,27.070967741935487,27.435714285714287,27.55483870967742,27.203333333333333,27.89354838709677,27.46666666666668,28.193548387096776,27.087096774193547,27.496666666666663,0.0,0.0,0.0,84.61290322580645,81.5,82.93548387096774,83.36666666666666,82.09677419354838,81.73333333333333,77.87096774193549,81.96774193548387,81.4,0.0,0.0,0.0,3.770967741935484,4.275,4.783870967741936,4.719999999999999,5.712903225806452,4.680000000000001,6.267741935483871,5.761290322580644,5.19,0.0,0.0,0.0
Susilo,Kalimantan Barat,278.1000000000001,232.00000000000003,370.4,201.4,134.89999999999998,317.5,134.9,174.59999999999997,320.6,0.0,0.0,0.0,26.26129032258064,26.821428571428573,26.96129032258065,26.74,27.380645161290325,26.783333333333328,27.348387096774196,26.60967741935484,26.80333333333333,0.0,0.0,0.0,89.7741935483871,88.10714285714286,88.25806451612904,88.33333333333333,87.35483870967742,88.1,86.0,86.83870967741936,86.86666666666666,0.0,0.0,0.0,2.2258064516129026,1.8678571428571424,3.0451612903225804,3.9266666666666663,5.209677419354839,3.92,5.625806451612903,4.138709677419354,3.2833333333333337,0.0,0.0,0.0
Pangsuma,Kalimantan Barat,613.4000000000001,380.5,702.8,418.40000000000015,326.6,228.8,281.00000000000006,366.6,415.3999999999999,0.0,0.0,0.0,26.954838709677414,27.321428571428573,27.425806451612907,27.46333333333333,28.04516129032258,27.486666666666665,27.95483870967741,27.148387096774197,27.366666666666667,0.0,0.0,0.0,86.03225806451613,84.28571428571429,84.80645161290323,84.36666666666666,83.35483870967742,83.6,81.0,82.41935483870968,83.66666666666667,0.0,0.0,0.0,3.1967741935483875,4.05,4.635483870967742,5.153333333333333,5.293548387096775,4.933333333333334,6.2612903225806456,4.66774193548387,4.046666666666668,0.0,0.0,0.0
Supadio,Kalimantan Barat,535.9000000000001,182.4,354.1,183.2,175.7,76.50000000000001,54.2,529.6999999999998,486.6,0.0,0.0,0.0,26.22258064516129,26.625,26.93870967741935,26.61,27.99354838709677,27.54666666666666,27.73225806451613,26.55483870967742,27.116666666666667,0.0,0.0,0.0,88.48387096774194,85.53571428571429,86.74193548387096,87.1,82.29032258064517,81.93333333333334,81.6774193548387,84.80645161290323,84.43333333333334,0.0,0.0,0.0,3.7774193548387096,4.964285714285714,4.290322580645162,5.306666666666667,6.206451612903226,5.933333333333335,6.374193548387097,5.048387096774193,5.19,0.0,0.0,0.0
Stasiun Klimatologi Mempawah,Kalimantan Barat,347.6000000000001,210.50000000000003,291.7,162.2,75.4,100.0,49.7,249.1,336.90000000000003,0.0,0.0,0.0,26.677419354838708,26.799999999999997,27.21612903225806,27.46,28.66451612903225,27.946666666666665,27.98709677419356,27.019354838709678,27.296666666666678,0.0,0.0,0.0,88.48387096774194,87.14285714285714,88.16129032258064,85.73333333333333,83.16129032258064,83.93333333333334,83.25806451612904,86.09677419354838,86.16666666666667,0.0,0.0,0.0,3.312903225806452,4.778571428571428,3.8354838709677415,5.24,6.770967741935484,6.22,6.538709677419354,4.396774193548388,4.220000000000001,0.0,0.0,0.0
Maritim Pontianak,Kalimantan Barat,369.3,165.79999999999998,361.9000000000001,177.60000000000002,170.29999999999995,236.5,45.8,443.9,384.9,0.0,0.0,0.0,26.829032258064515,27.20357142857143,27.56129032258064,27.67666666666667,28.967741935483875,28.53666666666667,28.854838709677423,27.393548387096786,27.500000000000004,0.0,0.0,0.0,85.96774193548387,83.21428571428571,84.61290322580645,83.56666666666666,79.51612903225806,79.13333333333334,78.09677419354838,82.7741935483871,83.2,0.0,0.0,0.0,2.232258064516129,3.9892857142857134,3.829032258064516,4.706666666666666,5.964516129032258,5.19,6.04516129032258,3.519354838709677,3.9700000000000006,0.0,0.0,0.0
Rahadi Oesman,Kalimantan Barat,564.1999999999999,139.5,426.9,260.9,144.39999999999998,585.0000000000001,89.30000000000001,254.4,540.4,0.0,0.0,0.0,27.47096774193548,27.85357142857143,27.635483870967747,28.096666666666657,28.75483870967741,28.339999999999996,28.467741935483872,27.68064516129032,27.55,0.0,0.0,0.0,84.12903225806451,80.96428571428571,83.93548387096774,81.8,79.74193548387096,81.36666666666666,80.25806451612904,80.41935483870968,82.73333333333333,0.0,0.0,0.0,3.335483870967743,5.807142857142857,7.596774193548387,7.843333333333333,7.82258064516129,7.786666666666667,7.906451612903226,7.745161290322581,7.31,0.0,0.0,0.0
Beringin,Kalimantan Tengah,310.7,337.1000000000001,490.7000000000001,616.3,407.4,175.90000000000003,133.3,284.1,246.6,0.0,0.0,0.0,26.693548387096783,27.02142857142857,27.25483870967741,27.130000000000003,27.88387096774193,27.383333333333336,27.654838709677414,27.00967741935484,27.60333333333333,0.0,0.0,0.0,88.61290322580645,87.03571428571429,85.83870967741936,86.93333333333334,84.70967741935483,85.2,83.93548387096774,85.0,83.43333333333334,0.0,0.0,0.0,3.0903225806451613,2.8892857142857147,3.993548387096773,3.8466666666666662,5.361290322580645,3.9566666666666666,4.216129032258064,4.980645161290322,4.973333333333333,0.0,0.0,0.0
Iskandar,Kalimantan Tengah,343.79999999999995,216.3,519.3999999999999,200.7,451.6,207.5,188.6,178.29999999999998,622.8,0.0,0.0,0.0,26.200000000000006,27.18928571428572,26.85483870967742,27.000000000000004,27.6,26.826666666666668,27.23225806451613,26.62903225806452,26.616666666666667,0.0,0.0,0.0,88.61290322580645,83.92857142857143,87.70967741935483,86.9,85.35483870967742,87.1,83.16129032258064,85.58064516129032,86.76666666666667,0.0,0.0,0.0,3.4419354838709677,4.796428571428571,3.983870967741936,4.753333333333333,6.20967741935484,5.253333333333332,6.248387096774194,5.312903225806452,5.056666666666668,0.0,0.0,0.0
H. Asan,Kalimantan Tengah,241.1,153.9,391.19999999999993,345.90000000000003,274.2,211.6,46.99999999999999,319.8,401.4,0.0,0.0,0.0,26.496774193548383,27.16428571428572,27.187096774193545,26.986666666666665,27.648387096774183,27.03000000000001,27.20322580645162,26.641935483870963,27.026666666666674,0.0,0.0,0.0,88.61290322580645,85.46428571428571,84.48387096774194,85.26666666666667,83.25806451612904,83.73333333333333,82.06451612903226,83.83870967741936,83.2,0.0,0.0,0.0,2.9677419354838706,3.117857142857143,4.087096774193548,4.1466666666666665,5.438709677419354,4.093333333333333,5.419354838709677,4.519354838709678,4.860000000000001,0.0,0.0,0.0
Sanggu,Kalimantan Tengah,280.1000000000001,248.6,423.3999999999999,445.5,293.50000000000006,339.0,67.6,264.4,366.9,0.0,0.0,0.0,26.532258064516128,26.892857142857142,27.006451612903227,27.02,27.783870967741937,27.276666666666674,27.53870967741935,26.729032258064517,27.05666666666668,0.0,0.0,0.0,89.25806451612904,88.32142857142857,88.12903225806451,87.96666666666667,86.6774193548387,87.1,84.7741935483871,86.87096774193549,86.0,0.0,0.0,0.0,1.9903225806451608,1.7392857142857143,2.790322580645161,3.296666666666667,4.570967741935484,2.9699999999999998,3.8516129032258073,2.429032258064517,3.49,0.0,0.0,0.0
Tjilik Riwut,Kalimantan Tengah,611.8,158.09999999999997,375.0,415.1,311.7,124.6,39.0,239.0,177.59999999999997,0.0,0.0,0.0,27.206451612903223,27.828571428571426,27.79354838709677,27.786666666666665,28.44838709677419,28.020000000000007,28.241935483870968,27.50645161290323,28.11,0.0,0.0,0.0,85.0,82.5,83.70967741935483,83.53333333333333,83.03225806451613,82.2,79.45161290322581,81.90322580645162,80.7,0.0,0.0,0.0,3.448387096774194,2.9107142857142856,3.7903225806451606,3.97,5.254838709677419,4.703333333333334,5.054838709677421,4.551612903225807,4.876666666666667,0.0,0.0,0.0
Syamsudin Noor,Kalimantan Selatan,683.5000000000001,306.00000000000006,341.4,268.6,64.5,188.7,87.8,218.6,102.7,0.0,0.0,0.0,26.667741935483864,26.903571428571432,27.099999999999994,27.07,27.812903225806448,26.90999999999999,26.870967741935484,26.45483870967741,27.01333333333333,0.0,0.0,0.0,88.38709677419355,87.0,86.90322580645162,86.0,83.80645161290323,85.0,81.90322580645162,85.0,83.8,0.0,0.0,0.0,2.5387096774193547,3.2392857142857143,3.75483870967742,4.753333333333332,5.861290322580645,4.71,5.17741935483871,4.567741935483872,5.06,0.0,0.0,0.0
Stasiun Klimatologi Banjar Baru,Kalimantan Selatan,692.1,287.3,416.4,293.4,67.4,156.20000000000002,80.89999999999999,205.30000000000004,222.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1870967741935488,3.082142857142857,3.4838709677419355,4.47,5.525806451612902,4.499999999999999,5.280645161290322,4.2129032258064525,5.183333333333334,0.0,0.0,0.0
Gusti Syamsir Alam,Kalimantan Selatan,500.6,130.0,320.7999999999999,373.0,274.0,265.6,108.4,226.6,306.40000000000003,0.0,0.0,0.0,26.9741935483871,27.257142857142856,27.1,27.12,27.396774193548392,26.936666666666664,26.622580645161293,26.41290322580645,27.063333333333333,0.0,0.0,0.0,85.12903225806451,83.85714285714286,86.12903225806451,85.73333333333333,86.29032258064517,86.93333333333334,84.96774193548387,86.45161290322581,84.76666666666667,0.0,0.0,0.0,3.703225806451613,4.046428571428572,5.6161290322580655,6.226666666666666,6.729032258064516,6.390000000000001,7.235483870967743,5.541935483870967,6.173333333333333,0.0,0.0,0.0
Kalimarau ,Kalimantan Timur,374.6,356.40000000000003,243.7,138.8,217.49999999999997,65.40000000000002,31.8,171.00000000000003,66.2,0.0,0.0,0.0,26.729032258064507,26.61428571428571,26.703225806451623,27.203333333333337,27.583870967741944,27.13333333333333,27.56206896551724,26.63225806451613,27.20666666666666,0.0,0.0,0.0,88.83870967741936,88.42857142857143,89.12903225806451,86.8,86.06451612903226,86.7,82.41379310344827,85.83870967741936,85.73333333333333,0.0,0.0,0.0,3.393548387096774,2.6535714285714285,5.658064516129032,4.566666666666667,5.970967741935484,4.593333333333333,6.3419354838709685,6.699999999999999,6.823333333333333,0.0,0.0,0.0
Temindung,Kalimantan Timur,316.3999999999999,191.6,215.1,221.5,392.8999999999999,90.8,118.3,251.1,267.3,0.0,0.0,0.0,26.59677419354839,26.84642857142857,27.070967741935483,26.986666666666665,27.02258064516129,26.646666666666665,26.77419354838709,26.309677419354838,26.67666666666667,0.0,0.0,0.0,87.16129032258064,84.75,85.09677419354838,84.96666666666667,86.64516129032258,86.56666666666666,82.74193548387096,85.45161290322581,85.76666666666667,0.0,0.0,0.0,7.445161290322581,7.632142857142858,7.174193548387096,7.6,7.193548387096773,7.54,7.65483870967742,7.638709677419354,7.5166666666666675,0.0,0.0,0.0
Sultan Aji Muhammad Sulaiman Sepinggan,Kalimantan Timur,545.7,157.5,402.6,277.1,247.1,290.4,143.5,198.0,345.1,0.0,0.0,0.0,26.96129032258065,27.45357142857143,27.332258064516136,27.34666666666666,27.99677419354839,27.29000000000001,27.241935483870968,26.82580645161291,27.250000000000004,0.0,0.0,0.0,84.3225806451613,81.21428571428571,83.35483870967742,83.63333333333334,82.83870967741936,84.0,84.2258064516129,84.87096774193549,84.73333333333333,0.0,0.0,0.0,3.867741935483872,3.775,4.029032258064516,3.753333333333333,5.3903225806451625,3.64,5.270967741935485,3.24516129032258,3.49,0.0,0.0,0.0
Nunukan,Kalimantan Utara,170.7,183.5,334.70000000000005,180.2,211.9,252.5,170.6,378.0,235.4,0.0,0.0,0.0,27.33225806451613,27.257142857142856,27.364516129032257,27.89333333333333,27.958064516129028,27.286666666666672,27.651612903225804,26.89032258064516,27.476666666666667,0.0,0.0,0.0,85.2258064516129,84.78571428571429,84.7741935483871,83.26666666666667,84.29032258064517,85.56666666666666,83.35483870967742,86.25806451612904,85.06666666666666,0.0,0.0,0.0,3.4,3.835714285714286,4.07741935483871,5.2,5.232258064516129,4.156666666666667,5.1,4.180645161290323,5.250000000000001,0.0,0.0,0.0
Yuvai Semaring,Kalimantan Utara,0.0,0.0,368.5,336.1,394.00000000000006,124.2,79.3,183.2,220.40000000000003,0.0,0.0,0.0,0.0,0.0,22.88387096774194,23.170000000000005,23.51290322580645,22.976666666666663,23.15483870967742,22.509677419354837,22.81666666666667,0.0,0.0,0.0,0.0,0.0,84.35483870967742,84.43333333333334,83.96774193548387,80.96666666666667,77.70967741935483,83.19354838709677,82.36666666666666,0.0,0.0,0.0,0.0,0.0,3.0161290322580645,4.136666666666667,4.193548387096774,4.47,4.319354838709677,3.729032258064516,3.7566666666666655,0.0,0.0,0.0
Juwata,Kalimantan Utara,621.3000000000001,254.20000000000005,151.0,360.4,322.00000000000006,338.4,229.6,366.6,368.6,0.0,0.0,0.0,27.0516129032258,27.13214285714285,27.29032258064516,27.82,28.216129032258067,27.55333333333333,27.96774193548387,27.10322580645161,27.666666666666664,0.0,0.0,0.0,86.70967741935483,86.28571428571429,85.70967741935483,84.2,82.87096774193549,84.66666666666667,81.6774193548387,84.80645161290323,82.8,0.0,0.0,0.0,3.9903225806451608,4.003571428571429,5.851612903225806,6.14,7.212903225806452,6.683333333333334,6.3741935483870975,6.064516129032257,6.756666666666667,0.0,0.0,0.0
Tanjung Harapan,Kalimantan Utara,431.1,281.99999999999994,233.3,231.3,196.0,355.20000000000005,273.6,214.2,194.20000000000005,0.0,0.0,0.0,26.99354838709678,26.97142857142857,27.15161290322581,27.64333333333333,27.977419354838712,27.47,28.064516129032263,27.283870967741933,27.709999999999997,0.0,0.0,0.0,86.87096774193549,86.21428571428571,84.45161290322581,82.7,81.58064516129032,84.1,80.0,82.2258064516129,82.3,0.0,0.0,0.0,3.193548387096774,3.1,4.464516129032258,4.97,6.680645161290322,5.046666666666667,6.648387096774194,5.903225806451613,4.013333333333333,0.0,0.0,0.0
Naha,Sulawesi Utara,541.9,450.30000000000007,465.2000000000001,312.30000000000007,356.8,322.1,231.30000000000004,179.99999999999997,178.5,0.0,0.0,0.0,27.26774193548387,26.728571428571428,27.31290322580646,27.62666666666667,27.845161290322583,27.556666666666665,28.000000000000004,26.983870967741943,27.51,0.0,0.0,0.0,87.3225806451613,88.67857142857143,87.38709677419355,85.46666666666667,85.06451612903226,83.33333333333333,80.64516129032258,83.45161290322581,83.53333333333333,0.0,0.0,0.0,4.754838709677419,3.360714285714285,4.661290322580646,5.369999999999999,6.125806451612903,5.086666666666667,5.2451612903225815,4.174193548387097,5.986666666666666,0.0,0.0,0.0
Winangun,Sulawesi Utara,251.2,85.30000000000001,479.9,213.4,512.3999999999999,147.0,55.49999999999999,175.6,108.4,0.0,0.0,0.0,23.100000000000005,23.175,22.86774193548387,23.09,23.493548387096777,23.30333333333333,23.48064516129032,22.73225806451613,23.313333333333336,0.0,0.0,0.0,90.09677419354838,87.14285714285714,90.3225806451613,89.3,90.03225806451613,87.4,84.93548387096774,87.96774193548387,87.43333333333334,0.0,0.0,0.0,2.7935483870967746,3.4750000000000014,3.0129032258064514,3.3233333333333346,3.4516129032258065,3.6033333333333326,5.248387096774193,3.525806451612904,4.8566666666666665,0.0,0.0,0.0
Stasiun Klimatologi Kayuwatu,Sulawesi Utara,473.0,308.20000000000005,768.1999999999999,456.2,290.00000000000006,213.9,156.6,123.2,159.4,0.0,0.0,0.0,26.258064516129032,26.34285714285715,26.287096774193547,26.533333333333328,27.06451612903225,27.10333333333333,27.9,26.91290322580645,27.139999999999997,0.0,0.0,0.0,89.48387096774194,88.10714285714286,88.41935483870968,86.83333333333333,85.51612903225806,81.86666666666666,76.06451612903226,80.25806451612904,81.53333333333333,0.0,0.0,0.0,3.5451612903225804,3.585714285714286,3.848387096774193,4.653333333333333,5.274193548387098,4.676666666666667,5.864516129032259,4.390322580645161,5.716666666666667,0.0,0.0,0.0
Sam Ratulangi,Sulawesi Utara,448.8,193.8,671.4000000000001,366.3,343.99999999999994,210.3,164.0,88.4,253.7,0.0,0.0,0.0,26.63225806451613,26.70000000000001,26.60322580645162,26.89666666666666,27.358064516129037,27.316666666666663,27.69032258064517,27.04516129032258,27.233333333333327,0.0,0.0,0.0,89.38709677419355,88.35714285714286,88.90322580645162,87.13333333333334,86.45161290322581,83.26666666666667,79.74193548387096,81.2258064516129,82.6,0.0,0.0,0.0,3.609677419354839,3.6607142857142847,3.9258064516129023,4.626666666666667,5.625806451612903,5.2366666666666655,5.993548387096776,4.148387096774194,5.156666666666667,0.0,0.0,0.0
Maritim Bitung,Sulawesi Utara,398.4,128.4,390.5999999999999,107.1,392.0000000000001,150.79999999999998,91.1,313.6,90.6,0.0,0.0,0.0,27.774193548387093,28.321428571428573,27.835483870967742,28.08,27.619354838709672,27.66333333333333,28.02258064516129,27.26129032258064,28.07999999999999,0.0,0.0,0.0,83.7741935483871,79.17857142857143,83.0,81.36666666666666,84.7741935483871,81.96666666666667,79.3225806451613,82.06451612903226,78.03333333333333,0.0,0.0,0.0,5.193548387096774,4.614285714285714,5.048387096774195,5.076666666666666,4.864516129032258,4.573333333333333,5.3,4.54516129032258,5.849999999999999,0.0,0.0,0.0
Sultan Bantilan,Sulawesi Tengah,594.6,195.7,511.5,241.3,353.0,217.1,129.9,237.2,289.5,0.0,0.0,0.0,26.81612903225807,26.85,26.796774193548387,26.99333333333333,27.91612903225807,27.510000000000005,27.63870967741936,26.425806451612903,27.05333333333333,0.0,0.0,0.0,90.48387096774194,89.42857142857143,89.06451612903226,87.93333333333334,86.64516129032258,85.63333333333334,85.80645161290323,86.54838709677419,84.7,0.0,0.0,0.0,4.209677419354839,2.960714285714286,4.416129032258064,3.47,6.470967741935483,5.156666666666667,5.751612903225806,4.52258064516129,5.026666666666666,0.0,0.0,0.0
Mutiara Sis-Al Jufri,Sulawesi Tengah,68.10000000000001,26.7,74.6,68.90000000000002,48.400000000000006,131.19999999999996,78.7,104.8,80.5,0.0,0.0,0.0,27.341935483870973,27.642857142857142,27.706451612903223,27.186666666666667,28.1258064516129,27.143333333333324,27.212903225806453,26.906451612903226,27.360000000000003,0.0,0.0,0.0,81.2258064516129,78.67857142857143,81.0,84.83333333333333,80.7741935483871,82.46666666666667,83.3225806451613,84.74193548387096,83.56666666666666,0.0,0.0,0.0,3.990322580645162,3.1714285714285717,4.183870967741935,3.98,5.070967741935484,4.17,4.887096774193548,3.85483870967742,4.64,0.0,0.0,0.0
Palu,Sulawesi Tengah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Syukuran Aminudin Amir,Sulawesi Tengah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kasiguncu,Sulawesi Tengah,323.29999999999995,120.0,381.2,303.2,360.3,197.6,258.29999999999995,256.9,82.6,0.0,0.0,0.0,27.31290322580645,27.335714285714285,27.38064516129032,27.133333333333333,27.425806451612903,27.120000000000005,27.367741935483878,26.996774193548383,27.570000000000004,0.0,0.0,0.0,84.83870967741936,84.75,85.2258064516129,86.5,86.45161290322581,84.06666666666666,83.03225806451613,82.64516129032258,80.1,0.0,0.0,0.0,4.490322580645162,4.117857142857142,4.583870967741936,4.3566666666666665,4.9,4.213333333333334,5.270967741935484,4.377419354838709,6.306666666666668,0.0,0.0,0.0
